3548,神辺,神辺,27249,神辺,27249,,34.537348,133.378679,False
3549,湯田村,湯田村,27435,湯田村,27435,,34.551958,133.371263,False
3550,道上,道上,27411,道上,27411,,34.553375,133.361124,False
3551,万能倉,万能倉,27409,万能倉,27409,,34.55104,133.33857,False
3552,駅家,駅家,27214,駅家,27214,,34.548957,133.325738,False
3553,近田,近田,27316,近田,27316,,34.546235,133.310906,False
3554,戸手,戸手,27327,戸手,27327,,34.546485,133.300546,False
3555,上戸手,上戸手,27239,上戸手,27239,,34.551511,133.281769,False
3556,新市,新市,27292,新市,27292,,34.55415,133.269743,False
3557,高木,高木,27303,高木(広島県),27303,,34.562955,133.253494,False
3558,鵜飼,鵜飼,27206,鵜飼(広島県),27206,,34.567981,133.244439,False
3559,府中,府中,27390,府中(広島県),27390,,34.571481,133.236384,True
3560,下川辺,下川辺,27283,下川辺,27283,,34.554344,133.205443,False
3561,河佐,河佐,27247,河佐,27247,,34.58995,133.166638,False
3562,備後三川,備後三川,27383,備後三川,27383,,34.63025,133.110002,False
3563,備後矢野,備後矢野,27385,備後矢野,27385,,34.664719,133.125972,False
3564,上下,上下,27295,上下,27295,,34.694688,133.117693,False
3565,甲奴,甲奴,27270,甲奴,27270,,34.703575,133.081196,False
3566,備後安田,備後安田,27384,備後安田,27384,,34.741237,133.033893,False
3567,吉舎,吉舎,27251,吉舎,27251,,34.727933,132.991286,False
3568,三良坂,三良坂,27423,三良坂,27423,,34.76615,132.957703,False
3569,中畑,中畑,27337,中畑(広島県),27337,,34.582174,133.192943,False
3570,梶田,梶田,27233,梶田,27233,,34.710963,133.059308,False
3571,高松,高松,27724,高松(香川県),27724,,34.350658,134.046882,True
3572,香西,香西,27697,香西,27697,,34.341213,134.009913,False
3573,鬼無,鬼無,27693,鬼無,27693,,34.325382,133.993665,False
3574,端岡,端岡,27737,端岡,27737,,34.305078,133.967835,False
3575,国分,国分,27698,国分(香川県),27698,,34.300634,133.941782,True
3576,讃岐府中,讃岐府中,27710,讃岐府中,27710,,34.291523,133.923729,False
3577,鴨川,鴨川,27687,鴨川,27687,,34.306883,133.905396,False
3578,八十場,八十場,27761,八十場,27761,,34.312993,133.884842,False
3579,坂出,坂出,27704,坂出,27704,,34.313186,133.856899,False
3580,宇多津,宇多津,27674,宇多津,27674,,34.306326,133.813737,False
3581,丸亀,丸亀,27751,丸亀,27751,,34.291743,133.792433,False
3582,讃岐塩屋,讃岐塩屋,27707,讃岐塩屋,27707,,34.285188,133.777518,False
3583,多度津,多度津,27729,多度津,27729,,34.271272,133.757271,False
3584,海岸寺,海岸寺,27682,海岸寺,27682,,34.253579,133.729746,False
3585,津島ノ宮,津島ノ宮,29286,津島ノ宮,29286,,34.238525,133.704888,False
3586,詫間,詫間,27728,詫間,27728,,34.22136,133.692695,False
3587,みの,みの,27753,みの,27753,,34.205528,133.710722,False
3588,高瀬,高瀬,27722,高瀬(香川県),27722,,34.183476,133.710806,True
3589,比地大,比地大,27744,比地大,27744,,34.166894,133.690282,False
3590,本山,本山,27755,本山(香川県),27755,,34.146673,133.686421,True
3591,観音寺,観音寺,27689,観音寺(香川県),27689,,34.124398,133.655703,True
3592,豊浜,豊浜,27731,豊浜,27731,,34.080236,133.644538,False
3593,箕浦,箕浦,27754,箕浦,27754,,34.048016,133.619598,False
3594,川之江,川之江,27821,川之江,27821,,34.014797,133.57602,False
3595,伊予三島,伊予三島,27797,伊予三島,27797,,33.979494,133.542358,False
3596,伊予寒川,伊予寒川,27785,伊予寒川,27785,,33.967911,133.500168,False
3597,赤星,赤星,27767,赤星,27767,,33.966772,133.456421,False
3598,伊予土居,伊予土居,27791,伊予土居,27791,,33.958995,133.427756,False
3599,多喜浜,多喜浜,27854,多喜浜,27854,,33.970491,133.325182,False
3600,新居浜,新居浜,27867,新居浜,27867,,33.948021,133.294602,False
3601,中萩,中萩,27864,中萩,27864,,33.926273,133.253301,False
3602,伊予西条,伊予西条,27783,伊予西条,27783,,33.91255,133.188279,False
3603,石鎚山,石鎚山,27771,石鎚山,27771,,33.895858,133.15756,False
3604,伊予小松,伊予小松,27782,伊予小松,27782,,33.897551,133.116257,False
3605,壬生川,壬生川,27866,壬生川,27866,,33.929769,133.085453,False
3606,伊予三芳,伊予三芳,27799,伊予三芳,27799,,33.954294,133.064176,False
3607,伊予桜井,伊予桜井,27784,伊予桜井,27784,,34.011981,133.035509,False
3608,伊予富田,伊予富田,27790,伊予富田,27790,,34.03634,133.009094,False
3609,今治,今治,27775,今治,27775,,34.063642,132.994149,False
3610,波止浜,波止浜,27872,波止浜,27872,,34.097888,132.968899,False
3611,波方,波方,27865,波方,27865,,34.095165,132.94268,False
3612,大西,大西,27814,大西,27814,,34.066058,132.929099,False
3613,伊予亀岡,伊予亀岡,27781,伊予亀岡,27781,,34.05378,132.874132,False
3614,菊間,菊間,27822,菊間,27822,,34.033338,132.841135,False
3615,浅海,浅海,27768,浅海,27768,,34.009951,132.803001,False
3616,伊予北条,伊予北条,27796,伊予北条,27796,,33.972732,132.775228,False
3617,柳原,柳原,27905,柳原(愛媛県),27905,,33.953484,132.77345,True
3618,粟井,粟井,27769,粟井,27769,,33.942735,132.770507,False
3619,堀江,堀江,27883,堀江,27883,,33.905517,132.753566,False
3620,伊予和気,伊予和気,27802,伊予和気,27802,,33.889685,132.740512,False
3621,三津浜,三津浜,27897,三津浜,27897,,33.861465,132.728736,False
3622,松山,松山,27891,松山(愛媛県),27891,,33.83969,132.751069,True
3623,市坪,市坪,27774,市坪,27774,,33.809138,132.749209,False
3624,北伊予,北伊予,27823,北伊予,27823,,33.787278,132.748849,False
3625,伊予市,伊予市,27786,伊予市,27786,,33.755309,132.702521,False
3626,伊予上灘,伊予上灘,27780,伊予上灘,27780,,33.683482,132.632808,False
3627,下灘,下灘,27844,下灘,27844,,33.655124,132.589147,False
3628,喜多灘,喜多灘,27826,喜多灘,27826,,33.637208,132.531652,False
3629,伊予長浜,伊予長浜,27793,伊予長浜,27793,,33.614904,132.487017,False
3630,伊予出石,伊予出石,27776,伊予出石,27776,,33.596378,132.498879,False
3631,伊予白滝,伊予白滝,27787,伊予白滝,27787,,33.578325,132.526349,False
3632,八多喜,八多喜,27873,八多喜,27873,,33.562382,132.540849,False
3633,五郎,五郎,27841,五郎,27841,,33.541247,132.570542,False
3634,伊予大洲,伊予大洲,27778,伊予大洲,27778,,33.518526,132.544851,False
3635,伊予平野,伊予平野,27795,伊予平野,27795,,33.495583,132.518021,False
3636,千丈,千丈,27849,千丈,27849,,33.465558,132.4575,False
3637,八幡浜,八幡浜,27907,八幡浜,27907,,33.458086,132.436085,False
3638,双岩,双岩,27880,双岩,27880,,33.424452,132.457779,False
3639,伊予石城,伊予石城,27777,伊予石城,27777,,33.391678,132.473057,False
3640,上宇和,上宇和,27819,上宇和,27819,,33.379956,132.501277,False
3641,卯之町,卯之町,27806,卯之町,27806,,33.36307,132.51,False
3642,下宇和,下宇和,27843,下宇和,27843,,33.349739,132.53111,False
3643,立間,立間,27855,立間,27855,,33.296661,132.539417,False
3644,伊予吉田,伊予吉田,27801,伊予吉田,27801,,33.273385,132.544307,False
3645,高光,高光,27853,高光,27853,,33.255943,132.573472,False
3646,北宇和島,北宇和島,27824,北宇和島,27824,,33.239196,132.569695,False
3647,宇和島,宇和島,27808,宇和島,27808,,33.226141,132.567779,False
3648,伊予横田,伊予横田,27800,伊予横田,27800,,33.772918,132.727018,False
3649,伊予氷見,伊予氷見,27794,伊予氷見,27794,,33.896885,133.130923,False
3650,春賀,春賀,27874,春賀,27874,,33.555606,132.555265,False
3651,西大洲,西大洲,27869,西大洲,27869,,33.508166,132.527269,False
3652,玉之江,玉之江,27857,玉之江,27857,,33.912744,133.098954,False
3653,高野川,高野川,27838,高野川,27838,,33.701591,132.658833,False
3654,関川,関川,27848,関川,27848,,33.9558,133.392955,False
3655,向井原,向井原,27903,向井原,27903,,33.735811,132.695578,False
3656,串,串,27830,串,27830,,33.646957,132.563093,False
3657,光洋台,光洋台,27839,光洋台,27839,,33.927708,132.761647,False
3658,鳥ノ木,鳥ノ木,27860,鳥ノ木,27860,,33.763725,132.711381,False
3659,伊予大平,伊予大平,27779,伊予大平,27779,,33.71598,132.708411,False
3660,伊予中山,伊予中山,27792,伊予中山,27792,,33.649432,132.711914,False
3661,伊予立川,伊予立川,27788,伊予立川,27788,,33.600548,132.677197,False
3662,大浦,大浦,27810,大浦,27810,,33.999478,132.775587,False
3663,新谷,新谷,27868,新谷,27868,,33.534108,132.59904,False
3664,喜多山,喜多山,27827,喜多山(愛媛県),27827,,33.533442,132.611539,True
3665,五十崎,五十崎,27770,五十崎,27770,,33.537748,132.635954,False
3666,内子,内子,27805,内子,27805,,33.549442,132.646369,False
3667,務田,務田,27904,務田,27904,,33.282774,132.600552,False
3668,伊予宮野下,伊予宮野下,27798,伊予宮野下,27798,,33.288746,132.6058,False
3669,二名,二名,27881,二名,27881,,33.291496,132.629048,False
3670,大内,大内,27809,大内,27809,,33.287247,132.641937,False
3671,深田,深田,27878,深田,27878,,33.267805,132.66027,False
3672,近永,近永,27858,近永,27858,,33.255585,132.676658,False
3673,出目,出目,27773,出目,27773,,33.251779,132.691906,False
3674,松丸,松丸,27890,松丸,27890,,33.228366,132.708879,False
3675,吉野生,吉野生,27910,吉野生,27910,,33.224478,132.729433,False
3676,西ケ方,西ケ方,28028,西ケ方,28028,,33.187426,132.767125,False
3677,江川崎,江川崎,27937,江川崎,27937,,33.178095,132.783319,False
3678,真土,真土,27889,真土,27889,,33.2242,132.745265,False
3679,半家,半家,28033,半家,28033,,33.201675,132.791845,False
3680,十川,十川,28003,十川(高知県),28003,,33.234839,132.855949,True
3681,土佐昭和,土佐昭和,28015,土佐昭和,28015,,33.219759,132.897752,False
3682,土佐大正,土佐大正,28018,土佐大正,28018,,33.19479,132.975607,False
3683,打井川,打井川,27935,打井川,27935,,33.175322,133.029965,False
3684,家地川,家地川,27925,家地川,27925,,33.161157,133.074962,False
3685,若井,若井,28050,若井,28050,,33.188099,133.10607,False
3686,栗林,栗林,27762,栗林,27762,,34.33216,134.053716,False
3687,屋島,屋島,27760,屋島,27760,,34.336799,134.109516,False
3688,志度,志度,27717,志度,27717,,34.321551,134.172929,False
3689,造田,造田,27721,造田,27721,,34.282973,134.185818,False
3690,神前,神前,27690,神前(香川県),27690,,34.282834,134.208761,True
3691,讃岐津田,讃岐津田,27709,讃岐津田,27709,,34.288362,134.248118,False
3692,丹生,丹生,27734,丹生,27734,,34.254673,134.302032,False
3693,三本松,三本松,27713,三本松(香川県),27713,,34.251896,134.334252,True
3694,讃岐白鳥,讃岐白鳥,27708,讃岐白鳥,27708,,34.243591,134.365999,False
3695,引田,引田,27743,引田,27743,,34.224455,134.401581,False
3696,讃岐相生,讃岐相生,27705,讃岐相生,27705,,34.211957,134.424468,False
3697,阿波大宮,阿波大宮,27602,阿波大宮,27602,,34.178794,134.44869,False
3698,板野,板野,27616,板野,27616,,34.141937,134.465162,False
3699,阿波川端,阿波川端,27607,阿波川端,27607,,34.148965,134.483689,False
3700,板東,板東,27656,板東,27656,,34.155437,134.506825,False
3701,池谷,池谷,27614,池谷,27614,,34.153021,134.528963,False
3702,勝瑞,勝瑞,27638,勝瑞,27638,,34.127967,134.528269,False
3703,吉成,吉成,27669,吉成,27669,,34.118413,134.530908,False
3704,八栗口,八栗口,27758,八栗口,27758,,34.338967,134.136791,False
3705,鶴羽,鶴羽,27730,鶴羽,27730,,34.279891,134.273727,False
3706,栗林公園北口,栗林公園北口,27764,栗林公園北口,27764,,34.334493,134.041522,False
3707,木太町,木太町,27691,木太町,27691,,34.33191,134.080019,False
3708,古高松南,古高松南,27748,古高松南,27748,,34.341049,134.121627,False
3709,讃岐牟礼,讃岐牟礼,27711,讃岐牟礼,27711,,34.336245,134.14793,False
3710,昭和町,昭和町,27714,昭和町(香川県),27714,,34.344103,134.032051,True
3711,オレンジタウン,オレンジタウン,29221,オレンジタウン,29221,,34.302166,134.180651,False
3712,立道,立道,27643,立道,27643,,34.162104,134.557514,False
3713,教会前,教会前,27627,教会前,27627,,34.167714,134.577124,False
3714,金比羅前,金比羅前,27634,金比羅前,27634,,34.169826,134.584956,False
3715,撫養,撫養,27665,撫養,27665,,34.173131,134.600983,False
3716,鳴門,鳴門,27650,鳴門,27650,,34.179409,134.608677,False
3717,阿波大谷,阿波大谷,27601,阿波大谷,27601,,34.158021,134.540489,False
3718,徳島,徳島,27648,徳島,27648,,34.074501,134.551659,False
3719,佐古,佐古,27635,佐古,27635,,34.080668,134.538492,False
3720,蔵本,蔵本,27630,蔵本,27630,,34.079418,134.518134,False
3721,府中,府中,27632,府中(徳島県),27632,,34.074279,134.482636,True
3722,石井,石井,27615,石井(徳島県),27615,,34.0705,134.44439,True
3723,下浦,下浦,27640,下浦,27640,,34.067751,134.421475,False
3724,牛島,牛島,27618,牛島,27618,,34.076693,134.397254,False
3725,麻植塚,麻植塚,27620,麻植塚,27620,,34.074971,134.376479,False
3726,鴨島,鴨島,27624,鴨島,27624,,34.07386,134.356203,False
3727,西麻植,西麻植,27652,西麻植,27652,,34.07261,134.33637,False
3728,阿波川島,阿波川島,27606,阿波川島,27606,,34.061971,134.320928,False
3729,学,学,27626,学,27626,,34.057749,134.286765,False
3730,山瀬,山瀬,27667,山瀬,27667,,34.060165,134.2561,False
3731,阿波山川,阿波山川,27613,阿波山川,27613,,34.055192,134.234241,False
3732,川田,川田,27625,川田,27625,,34.061191,134.204466,False
3733,穴吹,穴吹,27596,穴吹,27596,,34.055803,134.163997,False
3734,小島,小島,27622,小島,27622,,34.050302,134.106891,False
3735,貞光,貞光,27636,貞光,27636,,34.039386,134.059173,False
3736,阿波半田,阿波半田,27611,阿波半田,27611,,34.040968,134.036092,False
3737,江口,江口,27619,江口,27619,,34.037162,133.973514,False
3738,阿波加茂,阿波加茂,27604,阿波加茂,27604,,34.0368,133.92699,False
3739,辻,辻,27646,辻,27646,,34.029245,133.874078,False
3740,三加茂,三加茂,27660,三加茂,27660,,34.035828,133.949071,False
3741,鮎喰,鮎喰,27594,鮎喰,27594,,34.077195,134.50619,False
3742,二軒屋,二軒屋,27651,二軒屋,27651,,34.05456,134.54666,False
3743,地蔵橋,地蔵橋,27641,地蔵橋,27641,,34.026646,134.5473,False
3744,中田,中田,27644,中田(徳島県),27644,,34.010537,134.569799,True
3745,南小松島,南小松島,27661,南小松島,27661,,34.005816,134.58702,False
3746,阿波赤石,阿波赤石,27599,阿波赤石,27599,,33.981679,134.605936,False
3747,立江,立江,27642,立江,27642,,33.970264,134.608936,False
3748,羽ノ浦,羽ノ浦,27655,羽ノ浦,27655,,33.957349,134.626047,False
3749,阿波中島,阿波中島,27610,阿波中島,27610,,33.941379,134.664794,False
3750,阿南,阿南,27597,阿南,27597,,33.919437,134.662296,False
3751,見能林,見能林,27663,見能林,27663,,33.902911,134.667018,False
3752,阿波橘,阿波橘,27608,阿波橘,27608,,33.888495,134.651326,False
3753,桑野,桑野,27631,桑野,27631,,33.874719,134.613413,False
3754,新野,新野,27598,新野(徳島県),27598,,33.846666,134.600637,True
3755,阿波福井,阿波福井,27612,阿波福井,27612,,33.82403,134.605221,False
3756,由岐,由岐,27668,由岐,27668,,33.775979,134.591918,False
3757,木岐,木岐,27628,木岐,27628,,33.766562,134.569421,False
3758,北河内,北河内,27629,北河内(徳島県),27629,,33.743286,134.535092,True
3759,日和佐,日和佐,27657,日和佐,27657,,33.7289,134.530649,False
3760,山河内,山河内,27666,山河内,27666,,33.715012,134.485097,False
3761,辺川,辺川,27659,辺川,27659,,33.694735,134.434825,False
3762,牟岐,牟岐,27664,牟岐,27664,,33.672125,134.418188,False
3763,西原,西原,27653,西原(徳島県),27653,,33.948601,134.644796,True
3764,鯖瀬,鯖瀬,27637,鯖瀬,27637,,33.646684,134.385387,False
3765,浅川,浅川,27595,浅川,27595,,33.626686,134.358723,False
3766,阿波海南,阿波海南,27603,阿波海南,27603,,33.606549,134.350974,False
3768,阿波富田,阿波富田,27609,阿波富田,27609,,34.064725,134.555991,False
3769,文化の森,文化の森,27658,文化の森,27658,,34.04431,134.543272,False
3770,金蔵寺,金蔵寺,27703,金蔵寺,27703,,34.248164,133.777548,False
3771,善通寺,善通寺,27720,善通寺,27720,,34.23011,133.789381,False
3772,琴平,琴平,27702,琴平,27702,,34.192227,133.821297,False
3773,塩入,塩入,27715,塩入,27715,,34.156064,133.849852,False
3774,讃岐財田,讃岐財田,27706,讃岐財田,27706,,34.117457,133.814579,False
3775,坪尻,坪尻,27647,坪尻,27647,,34.053853,133.824026,False
3776,箸蔵,箸蔵,27654,箸蔵,27654,,34.040132,133.848579,False
3777,佃,佃,27645,佃,27645,,34.032522,133.857717,False
3778,阿波池田,阿波池田,27600,阿波池田,27600,,34.026883,133.804667,False
3779,三縄,三縄,27662,三縄,27662,,34.006829,133.787475,False
3780,祖谷口,祖谷口,27617,祖谷口,27617,,33.973027,133.780144,False
3781,阿波川口,阿波川口,27605,阿波川口,27605,,33.963861,133.754452,False
3782,小歩危,小歩危,27633,小歩危,27633,,33.92331,133.758482,False
3783,大歩危,大歩危,27621,大歩危,27621,,33.876537,133.767372,False
3784,土佐岩原,土佐岩原,28008,土佐岩原,28008,,33.82257,133.788094,False
3785,豊永,豊永,28021,豊永,28021,,33.796739,133.759876,False
3786,大田口,大田口,27943,大田口,27943,,33.785602,133.726546,False
3787,土佐穴内,土佐穴内,28005,土佐穴内,28005,,33.779296,133.696021,False
3788,大杉,大杉,27942,大杉,27942,,33.760853,133.66433,False
3789,角茂谷,角茂谷,27950,角茂谷,27950,,33.695555,133.692636,False
3790,繁藤,繁藤,27989,繁藤,27989,,33.680279,133.690165,False
3791,新改,新改,27991,新改,27991,,33.64956,133.695832,False
3792,土佐山田,土佐山田,28020,土佐山田,28020,,33.607092,133.684808,False
3793,山田西町,山田西町,28047,山田西町,28047,,33.604426,133.677335,False
3794,土佐長岡,土佐長岡,28019,土佐長岡,28019,,33.591816,133.662421,False
3795,後免,後免,27976,後免,27976,,33.579178,133.645174,False
3796,土佐大津,土佐大津,28009,土佐大津,28009,,33.576482,133.611982,False
3797,布師田,布師田,28031,布師田,28031,,33.575455,133.590261,False
3798,土佐一宮,土佐一宮,28006,土佐一宮,28006,,33.578926,133.577345,False
3799,薊野,薊野,27922,薊野,27922,,33.578066,133.559625,False
3800,高知,高知,27968,高知,27968,,33.566955,133.543238,False
3801,旭,旭,27917,旭(高知県),27917,,33.5589,133.508519,True
3802,朝倉,朝倉,27913,朝倉(高知県・土讃線),27913,,33.551789,133.485576,True
3803,伊野,伊野,27927,伊野(土讃線),27927,,33.547511,133.430275,True
3804,日下,日下,27963,日下,27963,,33.533345,133.371337,False
3805,岡花,岡花,27947,岡花,27947,,33.530012,133.351589,False
3806,土佐加茂,土佐加茂,28011,土佐加茂,28011,,33.523623,133.321036,False
3807,西佐川,西佐川,28029,西佐川,28029,,33.51279,133.286761,False
3808,佐川,佐川,27982,佐川,27982,,33.500263,133.292623,False
3809,斗賀野,斗賀野,28004,斗賀野,28004,,33.475377,133.28618,False
3810,吾桑,吾桑,27921,吾桑,27921,,33.430299,133.295765,False
3811,多ノ郷,多ノ郷,27944,多ノ郷,27944,,33.410773,133.294432,False
3812,須崎,須崎,27993,須崎,27993,,33.392581,133.293267,False
3813,土佐新荘,土佐新荘,28017,土佐新荘,28017,,33.386331,133.277991,False
3814,安和,安和,27924,安和,27924,,33.366972,133.259104,False
3815,土佐久礼,土佐久礼,28013,土佐久礼,28013,,33.328808,133.226442,False
3816,影野,影野,27951,影野,27951,,33.275896,133.173754,False
3817,仁井田,仁井田,28026,仁井田(高知県),28026,,33.245149,133.161257,True
3818,窪川,窪川,27964,窪川,27964,,33.212681,133.137316,False
3819,土佐北川,土佐北川,28012,土佐北川,28012,,33.714247,133.686524,False
3820,襟野々,襟野々,27940,襟野々,27940,,33.488682,133.300428,False
3821,大間,大間,27946,大間,27946,,33.407246,133.287989,False
3822,黒川,黒川,27696,黒川(香川県),27696,,34.132844,133.820133,True
3823,入明,入明,27932,入明,27932,,33.56726,133.5301,False
3824,六反地,六反地,28049,六反地,28049,,33.261981,133.169338,False
3825,円行寺口,円行寺口,27941,円行寺口,27941,,33.565788,133.520601,False
3826,波川,波川,28032,波川,28032,,33.543761,133.413805,False
3827,高知商業前,高知商業前,27971,高知商業前,27971,,33.558038,133.496547,False
3828,枝川,枝川,27938,枝川(土讃線),27938,,33.550567,133.448663,True
3829,神杉,神杉,27238,神杉,27238,,34.780675,132.902762,False
3830,八次,八次,27431,八次,27431,,34.802255,132.878764,False
3831,三次,三次,27422,三次,27422,,34.802616,132.855932,False
3832,西三次,西三次,27348,西三次,27348,,34.798227,132.840544,False
3833,志和地,志和地,27291,志和地,27291,,34.740372,132.803912,False
3834,上川立,上川立,27237,上川立,27237,,34.725179,132.784747,False
3835,甲立,甲立,27267,甲立,27267,,34.692404,132.759973,False
3836,吉田口,吉田口,27440,吉田口,27440,,34.664046,132.746032,False
3837,向原,向原,27425,向原(広島県),27425,,34.614995,132.719925,True
3838,井原市,井原市,27204,井原市,27204,,34.584859,132.675624,False
3839,志和口,志和口,27290,志和口,27290,,34.554223,132.658154,False
3840,上三田,上三田,27242,上三田,27242,,34.538641,132.64374,False
3841,中三田,中三田,27339,中三田,27339,,34.513532,132.609327,False
3842,狩留家,狩留家,27246,狩留家,27246,,34.486951,132.579053,False
3843,上深川,上深川,27241,上深川,27241,,34.476008,132.562722,False
3844,中深川,中深川,27338,中深川,27338,,34.481173,132.533223,False
3845,下深川,下深川,27285,下深川,27285,,34.488783,132.524696,False
3846,玖村,玖村,27257,玖村,27257,,34.481867,132.508031,False
3847,安芸矢口,安芸矢口,27194,安芸矢口,27194,,34.463647,132.495061,False
3848,戸坂,戸坂,27401,戸坂,27401,,34.438343,132.491284,False
3849,矢賀,矢賀,27427,矢賀,27427,,34.39932,132.497842,False
3850,白木山,白木山,27289,白木山,27289,,34.500589,132.587691,False
3851,三原,三原,27417,三原,27417,,34.400747,133.08296,False
3852,本郷,本郷,27405,本郷(広島県),27405,,34.409577,132.987245,True
3853,河内,河内,27268,河内,27268,,34.469513,132.889056,False
3854,入野,入野,27342,入野(広島県),27342,,34.460847,132.851559,True
3855,白市,白市,27288,白市,27288,,34.443321,132.831979,False
3856,西高屋,西高屋,27345,西高屋,27345,,34.446209,132.787871,False
3857,西条,西条,27273,西条(広島県),27273,,34.431432,132.74407,True
3858,八本松,八本松,27354,八本松,27354,,34.445429,132.688046,False
3859,瀬野,瀬野,27301,瀬野,27301,,34.421847,132.596611,False
3860,安芸中野,安芸中野,27191,安芸中野,27191,,34.391072,132.563225,False
3861,海田市,海田市,27229,海田市,27229,,34.371852,132.530896,False
3862,向洋,向洋,27424,向洋,27424,,34.376267,132.506314,False
3863,広島,広島,27365,広島,27365,,34.397265,132.475705,False
3864,横川,横川,27437,横川(広島県),27437,,34.409902,132.45079,True
3865,西広島,西広島,27347,西広島,27347,,34.398236,132.428125,False
3866,五日市,五日市,27200,五日市,27200,,34.366876,132.367854,False
3867,廿日市,廿日市,27355,廿日市,27355,,34.357877,132.335441,False
3868,宮島口,宮島口,27420,宮島口,27420,,34.312242,132.302751,False
3869,大野浦,大野浦,27220,大野浦,27220,,34.283606,132.265589,False
3870,玖波,玖波,27256,玖波,27256,,34.255386,132.228177,False
3871,大竹,大竹,27218,大竹,27218,,34.217974,132.223234,False
3872,岩国,岩国,27453,岩国,27453,,34.171895,132.225542,False
3873,南岩国,南岩国,27569,南岩国,27569,,34.134954,132.206017,False
3874,藤生,藤生,27561,藤生,27561,,34.112707,132.198464,False
3875,通津,通津,27524,通津,27524,,34.068211,132.204936,False
3876,由宇,由宇,27585,由宇,27585,,34.043353,132.21366,False
3877,神代,神代,27492,神代(山口県),27492,,33.998719,132.209162,True
3878,大畠,大畠,27466,大畠,27466,,33.963111,132.180611,False
3879,柳井港,柳井港,27580,柳井港,27580,,33.958305,132.133864,False
3880,柳井,柳井,27579,柳井,27579,,33.965777,132.105922,False
3881,田布施,田布施,27519,田布施,27519,,33.958832,132.0439,False
3882,岩田,岩田,27455,岩田(山口県),27455,,33.982105,131.994792,False
3883,島田,島田,27502,島田(山口県),27502,,33.990549,131.960766,True
3884,光,光,27554,光,27554,,33.974049,131.914327,False
3885,下松,下松,27489,下松(山口県),27489,,34.009184,131.867967,True
3886,櫛ケ浜,櫛ケ浜,27488,櫛ケ浜,27488,,34.030986,131.829136,False
3887,徳山,徳山,27528,徳山,27528,,34.0514,131.802276,False
3888,新南陽,新南陽,27507,新南陽,27507,,34.069537,131.769473,False
3889,福川,福川,27560,福川,27560,,34.072175,131.738698,False
3890,戸田,戸田,27563,戸田(山口県),27563,,34.072591,131.704534,True
3891,富海,富海,27530,富海,27530,,34.048481,131.639096,False
3892,防府,防府,27564,防府,27564,,34.053258,131.568935,False
3893,大道,大道,27521,大道,27521,,34.053312,131.48797,False
3894,四辻,四辻,27591,四辻,27591,,34.080253,131.44736,False
3895,新山口,新山口,27468,新山口,27468,,34.093528,131.396448,False
3896,嘉川,嘉川,27473,嘉川,27473,,34.066447,131.370534,False
3897,本由良,本由良,27565,本由良,27565,,34.0317,131.343649,False
3898,厚東,厚東,27495,厚東,27495,,34.038532,131.267683,False
3899,宇部,宇部,27459,宇部,27459,,34.003118,131.222271,False
3900,小野田,小野田,27470,小野田,27470,,34.008089,131.185608,False
3901,厚狭,厚狭,27444,厚狭,27444,,34.05375,131.160052,False
3902,埴生,埴生,27552,埴生,27552,,34.049443,131.086337,False
3903,小月,小月,27469,小月,27469,,34.067802,131.032812,False
3904,長府,長府,27522,長府,27522,,34.019306,130.999262,False
3905,新下関,新下関,27506,新下関,27506,,34.00603,130.948433,False
3906,幡生,幡生,27551,幡生,27551,,33.981921,130.927685,False
3907,下関,下関,27503,下関,27503,,33.949118,130.921715,False
3908,新井口,新井口,27293,新井口,27293,,34.375738,132.391908,False
3909,宮内串戸,宮内串戸,27419,宮内串戸,27419,,34.348795,132.323859,False
3910,中野東,中野東,27336,中野東,27336,,34.40321,132.578668,False
3911,阿品,阿品,27195,阿品(山陽本線),27195,,34.323242,132.314139,False
3912,新岩国,新岩国,27505,新岩国,27505,,34.164839,132.14977,False
3913,東広島,東広島,27358,東広島,27358,,34.389297,132.759654,False
3914,前空,前空,29310,前空,29310,,34.301022,132.289391,False
3916,長門市,長門市,27533,長門市,27533,,34.375439,131.185674,False
3917,黄波戸,黄波戸,27484,黄波戸,27484,,34.385186,131.139871,False
3918,長門古市,長門古市,27536,長門古市,27536,,34.388408,131.101459,False
3919,人丸,人丸,27557,人丸,27557,,34.37413,131.05699,False
3920,伊上,伊上,27449,伊上,27449,,34.37038,131.011161,False
3921,長門粟野,長門粟野,27531,長門粟野,27531,,34.357409,130.970082,False
3922,阿川,阿川,27443,阿川,27443,,34.335743,130.925698,False
3923,特牛,特牛,27491,特牛,27491,,34.305719,130.918978,False
3924,滝部,滝部,27518,滝部,27518,,34.283888,130.946476,False
3925,長門二見,長門二見,27535,長門二見,27535,,34.251947,130.914536,False
3926,宇賀本郷,宇賀本郷,27457,宇賀本郷,27457,,34.227228,130.92748,False
3927,湯玉,湯玉,27587,湯玉,27587,,34.208813,130.932564,False
3928,小串,小串,27493,小串,27493,,34.17004,130.928232,False
3929,川棚温泉,川棚温泉,27478,川棚温泉,27478,,34.145819,130.921734,False
3930,黒井村,黒井村,27490,黒井村,27490,,34.128043,130.912042,False
3931,梅ケ峠,梅ケ峠,27462,梅ケ峠,27462,,34.101518,130.900071,False
3932,吉見,吉見,27590,吉見,27590,,34.07005,130.903545,False
3933,福江,福江,27559,福江,27559,,34.047414,130.915934,False
